query_index,query,medio,termino,article_title,article_url_resolved,source_domain,status_descarga,extraction_method,article_text_length,cache_hit_article,playwright_used,fallback_used,attempted_methods,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Prepárate! Frente frío 40 llegará a Tampico: ¿cuándo sentiremos el “nortazo”? - El Sol de México,https://oem.com.mx/elsoldetampico/local/preparate-frente-frio-40-llegara-a-tampico-cuando-sentiremos-el-nortazo-28882139,oem.com.mx,downloaded_ok,trafilatura,855,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Planeas vender en Playa Miramar en Semana Santa? Esto cuesta el permiso - El Sol de México,https://oem.com.mx/elsoldetampico/turismo/permisos-para-vender-en-playa-miramar-en-semana-santa-requisitos-costos-y-tramites-en-ciudad-madero-28869645,oem.com.mx,downloaded_ok,trafilatura,1416,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Para evitar riñas: Guardia Estatal refuerza seguridad en escuelas de Ciudad Madero - El Sol de México,https://oem.com.mx/elsoldetampico/local/para-evitar-rinas-guardia-estatal-refuerza-seguridad-en-escuelas-de-ciudad-madero-28945278,oem.com.mx,downloaded_ok,trafilatura,1274,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Imagínese! / Altamira: aprobación y desarrollo - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/imaginese-altamira-aprobacion-y-desarrollo-28874141,oem.com.mx,downloaded_ok,trafilatura,411,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",La madriguera del lobo / Los historiadores - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/la-madriguera-del-lobo-los-historiadores-28855860,oem.com.mx,downloaded_ok,trafilatura,323,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Autorretratos de hielo / Entusiasmos del Ramadán - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/autorretratos-de-hielo-entusiasmos-del-ramadan-28891677,oem.com.mx,downloaded_ok,trafilatura,6119,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Los Guardianes de la Ciudad, la serie de Youtube que se graba en la Laguna del Carpintero de Tampico - El Sol de México",https://oem.com.mx/elsoldetampico/gossip/los-guardianes-de-la-ciudad-la-serie-de-youtube-que-se-graba-en-la-laguna-del-carpintero-de-tampico-28876556,oem.com.mx,downloaded_ok,trafilatura,396,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Voluntarios “le entran al quite” para atender emergencias en el sur de Tamaulipas: motociclistas, los más accidentados - El Sol de México",https://oem.com.mx/elsoldetampico/local/voluntarios-le-entran-al-quite-para-atender-emergencias-en-el-sur-de-tamaulipas-motociclistas-los-mas-accidentados-28881776,oem.com.mx,downloaded_ok,trafilatura,1524,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Viajarás con tu mascota en Semana Santa 2026? Requisitos para llevar animales de apoyo emocional - El Sol de México,https://oem.com.mx/elsoldetampico/tendencias/viajaras-con-tu-mascota-en-semana-santa-2026-requisitos-para-llevar-animales-de-apoyo-emocional-28887199,oem.com.mx,downloaded_ok,trafilatura,4046,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Sin concreto ni block en Tamaulipas: se avecina una crisis en la construcción - El Sol de México,https://oem.com.mx/elsoldetampico/local/cierre-de-pedreras-en-nuevo-leon-escasez-de-concreto-y-block-encarece-obras-en-tamaulipas-28804403,oem.com.mx,downloaded_ok,trafilatura,1458,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Cada cartel es una vida: Tamaulipas pide no ignorar fichas de personas desaparecidas - El Sol de México,https://oem.com.mx/elsoldetampico/local/cada-cartel-es-una-vida-tamaulipas-pide-no-ignorar-fichas-de-personas-desaparecidas-28912760,oem.com.mx,downloaded_ok,trafilatura,1055,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",El Hospital Infantil de Tamaulipas tiene nueva directora: Judith Cornejo Barrera - El Sol de México,https://oem.com.mx/elsoldetampico/local/el-hospital-infantil-de-tamaulipas-tiene-nueva-directora-judith-cornejo-barrera-28876772,oem.com.mx,downloaded_ok,trafilatura,642,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Conciertos en Playa Miramar: Molotov, Pesado y otros shows que marcaron Semana Santa - El Sol de México",https://oem.com.mx/elsoldetampico/gossip/conciertos-en-playa-miramar-molotov-pesado-y-otros-shows-que-marcaron-semana-santa-28906375,oem.com.mx,downloaded_ok,trafilatura,279,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Alfa y Omega / Iscariotes - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/iscariotes-28933368,oem.com.mx,downloaded_ok,trafilatura,1246,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Temas - El Sol de Tampico | Noticias Locales, Policiacas, sobre México, Tamaulipas y el Mundo - El Sol de México",https://oem.com.mx/elsoldetampico/tags/temas/telecomunicaciones?page=6,oem.com.mx,downloaded_ok,trafilatura,218,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Volcadura de pipa de Pemex en la carretera Rumbo Nuevo, Tamaulipas: intensa movilización - El Sol de México",https://oem.com.mx/elsoldetampico/local/volcadura-de-pipa-de-pemex-en-la-carretera-rumbo-nuevo-tamaulipas-intensa-movilizacion-28886338,oem.com.mx,downloaded_ok,trafilatura,695,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Inicia la temporada de celo de cocodrilos en el sur de Tamaulipas: advierten por “machos errantes y hembras territoriales” - El Sol de México,https://oem.com.mx/elsoldetampico/local/inicia-la-temporada-de-celo-de-cocodrilos-en-el-sur-de-tamaulipas-advierten-por-machos-errantes-y-hembras-territoriales-28910944,oem.com.mx,downloaded_ok,trafilatura,874,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Cuándo inicia la construcción del Hotel Marriott en Altamira? Detallan lo que falta para arrancar la obra - El Sol de México,https://oem.com.mx/elsoldetampico/local/cuando-inicia-la-construccion-del-hotel-marriott-en-altamira-detallan-lo-que-falta-para-arrancar-la-obra-28867116,oem.com.mx,downloaded_ok,trafilatura,1811,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",De cortometrajes caseros a la pantalla grande: la historia de dos cineastas enamorados de Tamaulipas y Veracruz - El Sol de México,https://oem.com.mx/elsoldetampico/gossip/de-cortometrajes-caseros-a-la-pantalla-grande-la-historia-de-dos-cineastas-enamorados-de-tamaulipas-y-veracruz-28733283,oem.com.mx,downloaded_ok,trafilatura,3029,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",IMSS Tamaulipas abre investigación por denuncia de acoso contra doctora; ahora en Reynosa - El Sol de México,https://oem.com.mx/elsoldetampico/local/imss-tamaulipas-abre-investigacion-por-denuncia-de-acoso-contra-doctora-ahora-en-reynosa-28945999,oem.com.mx,downloaded_ok,trafilatura,685,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Damnificados por inundaciones cierran la carretera Pánuco-Tempoal: exigen apoyos federales prometidos - El Sol de México,https://oem.com.mx/elsoldetampico/local/damnificados-por-inundaciones-cierran-la-carretera-panuco-tempoal-exigen-apoyos-federales-prometidos-28925318,oem.com.mx,downloaded_ok,trafilatura,1009,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Tamaulipas estrena Centro de Emergencias contra gusano barrenador, ¿quiénes lo conforman? - El Sol de México",https://oem.com.mx/elsoldetampico/local/tamaulipas-estrena-centro-de-emergencias-contra-gusano-barrenador-quienes-lo-conforman-28929660,oem.com.mx,downloaded_ok,trafilatura,895,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Es lo de hoy / ¿Desconexión digital, por fin un derecho laboral? - El Sol de México",https://oem.com.mx/elsoldetampico/analisis/es-lo-de-hoy-desconexion-digital-por-fin-un-derecho-laboral-28873827,oem.com.mx,downloaded_ok,trafilatura,298,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Así se partió un cerro con dinamita para fundar la legendaria colonia Obrera en Tampico - El Sol de México,https://oem.com.mx/elsoldetampico/local/asi-se-partio-un-cerro-con-dinamita-para-fundar-la-legendaria-colonia-obrera-en-tampico-28948227,oem.com.mx,downloaded_ok,trafilatura,1304,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Nutria neotropical reaparece en el río Tamesí y da esperanza para la biodiversidad del sur de Tamaulipas - El Sol de México,https://oem.com.mx/elsoldetampico/local/nutria-neotropical-reaparece-en-el-rio-tamesi-y-da-esperanza-para-la-biodiversidad-del-sur-de-tamaulipas-28956183,oem.com.mx,downloaded_ok,trafilatura,763,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Protección Civil pide respetar señalética de lagunas tras ataque de cocodrilo en Altamira - El Sol de México,https://oem.com.mx/elsoldetampico/local/proteccion-civil-pide-respetar-senaletica-de-lagunas-tras-ataque-de-cocodrilo-en-altamira-28868893,oem.com.mx,downloaded_ok,trafilatura,600,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Alerta Vial: Cierran la carretera Huejutla-Atlapexco por reparación de un socavón - El Sol de México,https://oem.com.mx/elsoldehidalgo/local/alerta-vial-cierran-la-carretera-huejutla-atlapexco-por-reparacion-de-un-socavon-28963971,oem.com.mx,downloaded_ok,trafilatura,351,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Vinculan a proceso a presunto agresor de dos doctoras en Hospital Infantil de Tamaulipas - El Sol de México,https://oem.com.mx/elsoldetampico/local/vinculan-a-proceso-a-presunto-agresor-de-dos-doctoras-en-hospital-infantil-de-tamaulipas-28938309,oem.com.mx,downloaded_ok,trafilatura,1396,False,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1094,www.milenio.com,downloaded_ok,cloudscraper,2303,False,False,True,"trafilatura,cloudscraper",,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1093,www.milenio.com,downloaded_ok,cloudscraper,2383,False,False,True,"trafilatura,cloudscraper",,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1096,www.milenio.com,downloaded_ok,cloudscraper,2144,False,False,True,"trafilatura,cloudscraper",,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1095,www.milenio.com,downloaded_ok,cloudscraper,2377,False,False,True,"trafilatura,cloudscraper",,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1097,www.milenio.com,downloaded_ok,cloudscraper,2118,False,False,True,"trafilatura,cloudscraper",,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Plan México y lo que viene para Altamira - Milenio,https://www.milenio.com/opinion/victor-hugo-duran/sin-codigo/plan-mexico-y-lo-que-viene-para-altamira,www.milenio.com,downloaded_ok,cloudscraper,2276,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Manos tamaulipecas construyen un monstruo de acero de 4 mil 600 toneladas que se irá al Caribe a extraer petró - Milenio,https://www.milenio.com/negocios/altamira-construye-plataforma-petrolera-shell-caribe,www.milenio.com,downloaded_ok,cloudscraper,10116,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¿Cuáles son las bases de la Cruz Roja que cerraron en Tamaulipas? Estas instalaciones suspendieron servicio - Milenio,https://www.milenio.com/comunidad/que-instalaciones-de-la-cruz-roja-cerraron-en-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,3313,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Convertidas en focos rojos tres escuelas secundarias en Tampico por riñas - Milenio,https://www.milenio.com/comunidad/secundarias-tampico-foco-rojo-rinas-refuerzan-platica,www.milenio.com,downloaded_ok,cloudscraper,2384,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Anuncian el cierre de puertos en el Golfo de México por evento de 'norte' - Milenio,https://www.milenio.com/estados/cierre-puertos-golfo-mexico-norte-12-marzo-2026,www.milenio.com,downloaded_ok,cloudscraper,1947,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Más de 40 árboles son un peligro en Tamaulipas - Milenio,https://www.milenio.com/comunidad/bomberos-atendido-40-arboles-riesgo-tampico,www.milenio.com,downloaded_ok,cloudscraper,2255,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","A 6 años de la pandemia, Tampico busca retomar esplendor turístico - Milenio",https://www.milenio.com/comunidad/6-anos-pandemia-tampico-busca-retomar-esplendor-turistico,www.milenio.com,downloaded_ok,cloudscraper,4073,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Alfredo Adame llegará a Tampico ¿Dónde se presentará el 'Golden boy'? Esto sabemos - Milenio,https://www.milenio.com/comunidad/dramas-caballeros-tampico-alfredo-adame-fecha-boletos,www.milenio.com,downloaded_ok,cloudscraper,3060,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Ciudad Victoria lidera registro de motocicletas en Tamaulipas; supera a Reynosa y Tampico - Milenio,https://www.milenio.com/estados/ciudad-victoria-lidera-registro-motocicletas-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,2251,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tampico será sede de congreso gasolinero en abril - Milenio,https://www.milenio.com/negocios/tampico-sera-sede-de-expogas-2026-cuando-y-donde,www.milenio.com,downloaded_ok,cloudscraper,2120,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Obra “Las Despicadoras del Oro Rojo” rinde homenaje a mujeres del sector pesquero en Tampico - Milenio,https://www.milenio.com/estados/las-despicadoras-del-oro-rojo-homenaje-en-tampico,www.milenio.com,downloaded_ok,cloudscraper,4263,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Lugares imperdibles de Tampico que debes de visitar en Semana Santa - Milenio,https://www.milenio.com/estilo/tampico-semana-santa-laguna-museos-planes,www.milenio.com,downloaded_ok,cloudscraper,5381,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¡Es oficial! Cruz Roja de Tampico anuncia suspensión de actividades hasta nuevo aviso - Milenio,https://www.milenio.com/comunidad/cruz-roja-tampico-anuncia-suspension-actividades-temporalmente,www.milenio.com,downloaded_ok,cloudscraper,857,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tampico se alista para reabrir sus albercas municipales y cursos de natación - Milenio,https://www.milenio.com/estados/tampico-alista-apertura-albercas-cursos-natacion,www.milenio.com,downloaded_ok,cloudscraper,1629,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¡Bebé en camino! Revelan embarazo durante concierto de José Madero en Tampico - Milenio,https://www.milenio.com/virales/revelan-embarazo-concierto-jose-madero-tampico,www.milenio.com,downloaded_ok,cloudscraper,2773,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Mujeres abarcan 70% de profesionistas inmobiliarias en Tampico - Milenio,https://www.milenio.com/negocios/mujeres-abarcan-70-profesionistas-inmobiliarias-tampico,www.milenio.com,downloaded_ok,cloudscraper,1864,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Norte de Tampico y residenciales, favoritas para construir vivienda - Milenio",https://www.milenio.com/comunidad/norte-tampico-residenciales-favoritas-construir-vivienda,www.milenio.com,downloaded_ok,cloudscraper,1750,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Propone IP acuario y parque acuático para impulsar turismo en Tampico y Ciudad Madero - Milenio,https://www.milenio.com/comunidad/proponen-acuario-parque-acuatico-impulsar-turismo-tampico,www.milenio.com,downloaded_ok,cloudscraper,2629,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Aumentará el costo del limón en la zona sur de Tamaulipas - Milenio,https://www.milenio.com/negocios/aumentara-precio-limon-zona-sur-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,1321,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1098,www.milenio.com,downloaded_ok,cloudscraper,2462,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¿Dónde comer barato y rico los platillos de Cuaresma en Tampico? - Milenio,https://www.milenio.com/estilo/que-puedo-comer-durante-la-cuaresma-platillos-y-restaurantes,www.milenio.com,downloaded_ok,cloudscraper,2948,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Alertan por evento de “Norte” intenso en Tamaulipas - Milenio,https://www.milenio.com/el-clima/alertan-por-evento-de-norte-intenso-en-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,1437,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Invitan a Carrera del 203 Aniversario de Tampico: esto sabemos - Milenio,https://www.milenio.com/deportes/carrera-atletica-del-aniversario-de-tampico-cuando-y-donde,www.milenio.com,downloaded_ok,cloudscraper,1146,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Reforzarán vigilancia en lagunas de Tampico por presencia de cocodrilos en Semana Santa - Milenio,https://www.milenio.com/comunidad/refuerzan-vigilancia-tampico-presencia-cocodrilos-semana-santa,www.milenio.com,downloaded_ok,cloudscraper,1390,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¡Llena las cubetas! Anuncian corte de AGUA en el sur de Tamaulipas para HOY martes - Milenio,https://www.milenio.com/comunidad/corte-agua-sur-tamaulipas-martes-10-marzo-2026,www.milenio.com,downloaded_ok,cloudscraper,2090,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Corren por las últimas vacantes en obra de plataforma marina en Altamira - Milenio,https://www.milenio.com/negocios/mcdermott-abre-vacantes-terminar-plataforma-altamira,www.milenio.com,downloaded_ok,cloudscraper,1591,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Kilo de tomate en zona sur de Tamaulipas se dispara al doble en un mes - Milenio,https://www.milenio.com/negocios/precio-tomate-dispara-sur-tamaulipas-febrero-2026,www.milenio.com,downloaded_ok,cloudscraper,2089,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",IP urge infraestructura carretera y hospitalaria en Tampico - Milenio,https://www.milenio.com/negocios/ip-urge-infraestructura-carretera-hospitalaria-tampico,www.milenio.com,downloaded_ok,cloudscraper,2487,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Ofrecen mil 300 vacantes en Feria del Empleo para la mujer en Tampico - Milenio,https://www.milenio.com/comunidad/feria-mujer-tampico-ofrecen-mil-300-vacantes,www.milenio.com,downloaded_ok,cloudscraper,2038,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Transportistas exigen reparar Libramiento Poniente de Tampico - Milenio,https://www.milenio.com/comunidad/transportistas-exigen-reparar-libramiento-poniente-tampico,www.milenio.com,downloaded_ok,cloudscraper,1975,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Quieren ruta con 20 autobuses para poder llegar al nuevo Issste en Tampico - Milenio,https://www.milenio.com/comunidad/ampliaran-ruta-aguila-echeverria-nuevo-hospital-issste-tampico,www.milenio.com,downloaded_ok,cloudscraper,2073,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tamaulipas se ubica en febrero como el estado más barato en el país - Milenio,https://www.milenio.com/negocios/tamaulipas-registra-la-inflacion-mas-baja-del-pais-en-febrero,www.milenio.com,downloaded_ok,cloudscraper,2522,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Atletas celebrarán el Día Mundial del Agua con carrera en Tampico; ASÍ puedes participar - Milenio,https://www.milenio.com/comunidad/carrera-dia-del-agua-en-tampico-fecha-y-como-conseguir-boletos,www.milenio.com,downloaded_ok,cloudscraper,1151,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Cae mujer acusada de desaparición tras homicidio de hombre en Monterrey - Milenio,https://www.milenio.com/policia/cae-mujer-vinculada-desaparicion-homicidio-monterrey,www.milenio.com,downloaded_ok,cloudscraper,768,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Directora del Instituto de la Mujer en Tampico denuncia ciberacoso - Milenio,https://www.milenio.com/comunidad/directora-instituto-mujer-tampico-denuncia-ciberacoso,www.milenio.com,downloaded_ok,cloudscraper,2133,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Accidente en carretera González–Zaragoza deja un muerto y un herido - Milenio,https://www.milenio.com/comunidad/accidente-carretera-gonzalez-zaragoza-deja-muerto-herido,www.milenio.com,downloaded_ok,cloudscraper,1180,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Renuncia defensa de Christian ""N"", presunto agresor de Melanie Barragán en caso viral del sur de Tamaulipas - Milenio",https://www.milenio.com/comunidad/caso-melanie-barragan-tampico-renuncia-abogado-christian,www.milenio.com,downloaded_ok,cloudscraper,2853,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Movilización de autoridades en Ciudad Victoria tras reporte de privación de la libertad - Milenio,https://www.milenio.com/estados/reporte-persona-privada-libertad-ciudad-victoria,www.milenio.com,downloaded_ok,cloudscraper,938,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Proyectan en Ciudad Madero cartera de obras por 360 millones de pesos - Milenio,https://www.milenio.com/comunidad/proyectan-ciudad-madero-cartera-obras-millones-pesos,www.milenio.com,downloaded_ok,cloudscraper,3143,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Costo de fletes se eleva en el sur de Tamaulipas por aumento al diésel - Milenio,https://www.milenio.com/negocios/aumento-diesel-tamaulipas-eleva-fletes-encarece-transporte,www.milenio.com,downloaded_ok,cloudscraper,2404,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Lluvias aisladas no frenarán el calor en Tamaulipas; pronóstico del tiempo HOY 14 de marzo - Milenio,https://www.milenio.com/el-clima/clima-tamaulipas-pronostico-temperaturas-14-marzo-2026,www.milenio.com,downloaded_ok,cloudscraper,3980,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Blindan a las colonias del sur de Tampico por gusano barrenador - Milenio,https://www.milenio.com/estados/activan-cerco-sanitario-tampico-caso-gusano-barrenador,www.milenio.com,downloaded_ok,cloudscraper,2670,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Encabeza Beto Granados programa ""Matamoros Informa"" para transparentar avances de su gestión - Milenio",https://www.milenio.com/comunidad/programa-matamoros-informa-transparentar-avances-gestion,www.milenio.com,downloaded_ok,cloudscraper,1100,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","“Somos vida y sueños, no somos estadísticas”: Exigen resolución de casos de feminicidios en Tamaulipas - Milenio",https://www.milenio.com/estados/exigen-resolucion-casos-feminicidios-tamaulipas-8m-2026,www.milenio.com,downloaded_ok,cloudscraper,7273,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Ganaderos en alerta por plaga sin control de gusano barrenador en Veracruz - Milenio,https://www.milenio.com/comunidad/ganaderos-alerta-plaga-gusano-barrenador-veracruz,www.milenio.com,downloaded_ok,cloudscraper,1789,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Más de 263 mil personas viven en pobreza en el sur de Tamaulipas - Milenio,https://www.milenio.com/estados/sur-tamaulipas-263-mil-personas-viven-pobreza-inegi,www.milenio.com,downloaded_ok,cloudscraper,2813,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Zona Sur: el primer examen antes de Semana Santa - Milenio,https://www.milenio.com/opinion/victor-hugo-martinez/eje-sur/zona-sur-el-primer-examen-antes-de-semana-santa,www.milenio.com,downloaded_ok,cloudscraper,2352,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Violencia en prepas no para en Tamaulipas… aumenta atención psicológica - Milenio,https://www.milenio.com/comunidad/violencia-preparatorias-tamaulipas-aumenta-atencion-psicologica,www.milenio.com,downloaded_ok,cloudscraper,1872,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Homicidio doloso baja casi 50% en Tamaulipas - Milenio,https://www.milenio.com/comunidad/homicidio-doloso-baja-casi-50-en-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,4105,False,False,True,"trafilatura,cloudscraper",,
