query_index,query,medio,termino,article_title,article_url_original,article_url_resolved,status,resolution_strategy,cache_hit_url_resolution,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Brecha Huasteca: la ruta de 105 km que unirá la salud, educación y comercio en cinco municipios - El Sol de México",https://news.google.com/rss/articles/CBMi2gFBVV95cUxQSkUwNlIxVkNDYTgtRE1yTzhUeEt6ZUVRaUMzVE50WWc2QmQ2Rm5BLU1FZTFpWEpKbzFWMkpiSWJ1YjhGbEJEY2M0Y25YNGt6R0xpaWFtVF9sSkJtWC1TSzJmRF9vTGNFVmE4S3d3bTJKU0ZiNHI1QUZtVlg3aGhveldEZFZ0V2xieFdwTHdqQWJOcXpxRlBwdnVXTHI0UFNoTTYzZERzX3F6WG9IZmhNcHp2RVZvRVhBUU8tQy1qYTlMWVNsLXI0bmZuQXlFYVQxMzJsdnpsZlR5QQ?oc=5,https://oem.com.mx/elsoldetampico/local/brecha-huasteca-la-ruta-de-105-km-que-unira-la-salud-educacion-y-comercio-en-cinco-municipios-28745783,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Director del Hospital Infantil de Tamaulipas dejó el cargo tras el presunto de abuso a dos doctoras - El Sol de México,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQQjhXRnJDYXQ3SVhuMzJ3b2ZKY3RHOEx2dmgwMzJIai04bmpiVDY1NDZxWXdLSHVZOS1RRjBhN2NBZExnRERQUjdBMjRFeEdtbFk2NmM2LVpvak1nejBlRFNaajI5WHBxeVBFRDZVWm8zZXNfUUxDcTZJcnNNMUpCc0lLSE9pYXp1Vm9nQnQ0Qk01YXdvOGpSSjJPSVZ5V2I3SjlVai1sd0dmRXQ1Mm5yVElQV3NUR2pybEhMb2xsd3JqZDZnV3FTMkhIM0lyaENneEp1ODlsSF83UUU?oc=5,https://oem.com.mx/elsoldetampico/local/director-del-hospital-infantil-de-tamaulipas-deja-el-cargo-tras-la-presunta-agresion-a-mujeres-28817631,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",“Es el alma del norte”: Nuevo Laredo respalda protección legal de la Cuera Tamaulipeca - El Sol de México,https://news.google.com/rss/articles/CBMizAFBVV95cUxPek9CN2hzYUlUVFpFR3N6bUtHcFlxLTExZUFtMTV1U3JSUXp5MEFtXzctaXVrWXBpajhCZlg3UExrWGRrSWdxZzNJeTdqdHdwZ0JNQ2hvNXE0N3VzZGo0bm96VnZrY2dYWjZrb1NsdExsSXpGZ0pxYVVFY0dJdUQtdnNvSnFGandMcGNZX3ZOQW0tbnhuWEkxRm9ndkZ0N1lBU012V2M3OUtpRHRHMTA5SnRHdDFfdy1Xa3drZ2tLZHJJZlFMUDZaWXZ6SjA?oc=5,https://oem.com.mx/elsoldetampico/local/es-el-alma-del-norte-nuevo-laredo-respalda-proteccion-legal-de-la-cuera-tamaulipeca-28747399,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Refinería Madero: aumentan presupuesto de mantenimiento, pero sin modernizar áreas obsoletas - El Sol de México",https://news.google.com/rss/articles/CBMi2gFBVV95cUxNRmdWN01GajFPa2RGbWo5QXVlZ3dPbXhMeVRtbUJjMWRRZ2NwdzRjdWZMaDVmcGExX1hVWDlWUEppdEZPVmhWUV9POEZDRHk1UjRLc1g5ZU9EWlJaenFEamdRUl83alJYYWJNc3VTOUtjbEZaRW1lNVBRRWJMa0JSbThZVmFkQjdycUtKMlRNM0FDak1iWUtSa3hHSjZrMWs4U0ZMRGFvRm51dHptcUY5QTBDaW5KU2Zwc3dlbXB3TzlsSm1RTXFFZk44WTdhdFdnTng4MXVyYktoUQ?oc=5,https://oem.com.mx/elsoldetampico/finanzas/refineria-madero-aumentan-presupuesto-de-mantenimiento-pero-sin-modernizar-areas-obsoletas-28683458,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Comienza el juego! Conoce las categorías y los premios del Torneo Inaugural Pádel Club 833 en Tampico - El Sol de México,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQSnV1ZFZ6TGpBU3N2cFR2MW9FWDYxd1lIcVNPb3BDY0llUEw0TGxDN0lDR0ZyejRVTzFxblo3Y1RyRjNuMEdlV1U1QktHWGIxdGYwckNOWjZQUnZIem01eUVsQlZjQnhZS1I0VmFkZzFRUmt5LWpoOFUtZFZFRjVsN3B5WHZORjRxa3J4UVlIQzBNcVJZTlVnZnJUX0dEc242X1NzVkRfNlVqREo1QUFia200ejJSQXJCOXA2NU9hSVhnbzhkZ2dGaTJYekFacGQwblM5ZWkxSG16LXdQbFJoWGZRcVEyd2s?oc=5,https://oem.com.mx/elsoldetampico/deportes/comienza-el-juego-conoce-las-categorias-y-los-premios-del-torneo-inaugural-padel-club-833-en-tampico-28768354,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Vinculan a proceso a pastor en Reynosa por presunto abuso sexual contra adolescente - El Sol de México,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQU3NvcU1mWFRsMkdlejZGcG9VZjF6M1lFQWF5LVlWMlBoTzVaNXJsM1JWMUk4SWZzVmdHUjRCMDZwRnpwN202VENPYncwbU93N0hxOUhmenQ2YnVDVXpPRFVEU3RUYnBpbVB3ZVF5MDBPcWc2Z1ZPSGp6NnYxVkdHX1hMTFJjUFk0VHJianZONlYzdmxNeEhLb2hOVERXT2FKWHhqUl91bGdkMXctbFA2NjYyVG5TZDJyTWZVZW5kaTZVckF4ZFh0NUN6cGY4Q1JrdFE?oc=5,https://oem.com.mx/elsoldetampico/policiaca/vinculan-a-proceso-a-pastor-en-reynosa-por-presunto-abuso-sexual-contra-adolescente-28792126,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Comapa Sur anuncia corte de agua en Ciudad Madero: estas serán las colonias afectadas - El Sol de México,https://news.google.com/rss/articles/CBMizgFBVV95cUxOaUl6bS13QlhHWEp5X2RjYnBZTXJFOFhfSndsZ1VnRDZmanN6S2FUT3NMUm5nSVlOYzhjTFJIYklpM3RtTzlJNXpIeGxEdldBb0Y2cHl0X1NMcUFoYmp6OFZ0SUhONEt4eDByUURvbVU2TUc3bFBTOFZKeXR3RWZGQmRORFJUeWR5TWpILTlhaTRlTjVFVXQ2OWJibFJmV1NucVcwTnZmUFFBZEh2SXJGZkZkaS0zc3JNSWhqOWdMUmllSHdmUzk0ellHcTQtQQ?oc=5,https://oem.com.mx/elsoldetampico/local/comapa-sur-anuncia-corte-de-agua-en-ciudad-madero-estas-seran-las-colonias-afectadas-28787372,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Alertan por tormentas y chubascos en el norte de Tamaulipas; así estará el clima este domingo - El Sol de México,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOc3p4TnlRejVnb2RZS2psSmRySXJFbXg5UGZVSmJkN3FmSkl1U1E4WWRvUkNENmlJMlpXWV9HNWQ3WVZCR0stc05Gc0JFVW50dTB6VFNCZ1hpdVk5TllVVWRHT1NDc0xzRjhpREZielhYZ0k3NkNobnJGbHZWZFAwTHZLMXVLNjhTeU5KUS1KUEY1VnU5QV9ZZExtWW9KZ3hfNHNfWUNDZ2lUNTI0UWo1cGdXVjRPVkJRdk5BYUk3cDB6VEZ4dGxVZnZiQmhIV2tiVnpyX1ZobXM?oc=5,https://oem.com.mx/elsoldetampico/local/alertan-por-tormentas-y-chubascos-en-el-norte-de-tamaulipas-asi-estara-el-clima-este-domingo-28840961,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",El “nopal gringo” que nace en Tamaulipas: por qué nadie en México quiere comer okra - El Sol de México,https://news.google.com/rss/articles/CBMiygFBVV95cUxQRkEzM3h1TWVnSWoxWnR4czBHcjN6N0w4QWRJUWViNUlPY3RDRDVfYnV0WTkyaHdIYTQzZjdUVlViUDVRMDhTX1JRR2pLV1B4RTd5ZzQ1Yml0TmRKVnVCdkVpeERwVTFOdzBlS3dqZ3V5d2syR2NpTXFwQ01sUzNDanFNX0F0ZlhhSFhGTHlneGhoT2tzdVp6Ql9CNE1ZWm5qVmJjWGdBVTVsYms1Y3U3ZVZkNTFBVFR2aEt0TGFBdzJOUXNQSmRHN2Vn?oc=5,https://oem.com.mx/elsoldetampico/mexico/el-nopal-gringo-que-nace-en-tamaulipas-por-que-nadie-en-mexico-quiere-comer-okra-28640002,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Marely Zubarán: liderazgo que transforma el sector inmobiliario en Tampico - El Sol de México,https://news.google.com/rss/articles/CBMivwFBVV95cUxQS2xqdUt3NG9ZOUFDbWxacDdObXA5cDUyQ2xWdUVNSy0yc1MwME9ISWRHVElnTTBmMl9IQUhxQVNZQVN0MnZiWG1ENFpYLTJEM0dsVDVQXzJxYUlheTdFWW5qUmxXa1ZiSW5MTi1HdThiNGEyejh2XzRfYWNnTkYzc3FWX3FhVEl2MTVDUVVDR3lvN29KOE1iT1Z4YUpta01TN3ZrRjdjMU10Ti1DSnJxUHpCcXJzQk9pWFBWdV9Hdw?oc=5,https://oem.com.mx/elsoldetampico/local/marely-zubaran-liderazgo-que-transforma-el-sector-inmobiliario-en-tampico-28816189,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Mujeres y niños: los rostros más vulnerables al ciberacoso en Tamaulipas - El Sol de México,https://news.google.com/rss/articles/CBMivAFBVV95cUxPN3pzZFV4SENCSnRUYm5wY1ZsZk1vcXZHWnNNZVVKMnVGeTJIeEREQVp5N0NYUXg0OXdYQzlBYVhZQlVtNUlKYkFOOXQ3a1B6dGhhMlM4bVRqeV9NT01qRHZwMVF4WDVnUWgwRHFLSm91TW1qTHlrZHN3THZHc2M4cFpTZ2Y4SkJNWVVvR2pKWDdsWVRBVjJKdkczMC1NYVUzbjZHNzR6MmcwZmhGN3ZEZkN3NFllMVJEbkpHdg?oc=5,https://oem.com.mx/elsoldetampico/local/mujeres-y-ninos-los-rostros-mas-vulnerables-al-ciberacoso-en-tamaulipas-28760122,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Tu vecino amplió su cochera en la banqueta? Tampico anuncia multas de hasta medio millón de pesos - El Sol de México,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPNlNEUkhaSmdtWGFoR0hWczZyRVlBYWVFV0VPREctVzIxdy05RVVmb2NOZ3ZqSjJERDZyZjVpWnc4YmZyeU5MaWVTNlY3dWlRS2pubHVwdlpuZ2lsWW5FRTJvQUFuZHE1bnBHU2pCeDJSbjlWQTBaYXRGRmFHdUpZZUNING16YW1iQkR4TUNKWUlXODQ4UU9QaUptQ2tSTVloOWZOQUZfelQ1SXV0eVJ0RFpuZW9IUjljaDBEMzZDbi1OZVg5UkZaY2tfRC1tUm1qNm5EREREUjZfckNDRlE?oc=5,https://oem.com.mx/elsoldetampico/local/tu-vecino-amplio-su-cochera-en-la-banqueta-tampico-anuncia-multas-de-hasta-medio-millon-de-pesos-28747469,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Rescatan cría de murciélago en pleno centro de Tampico; bomberos acuden al auxilio - El Sol de México,https://news.google.com/rss/articles/CBMiygFBVV95cUxPaTVKMWxrU0FrMy1kY0xqa0dDUnZwTjYyc3dVSWhiRlgwbGFOd3JwWHdwUHFCYlB1VkJVMzA5YXBpNHVlaldLTWRWekgtMWQ4VHlWRTVXeGNsRko2UXBmU3B5cXNRQmZLeWdNODFZT1RVVXdCNEhaVS11dExzM2YtR0ctTmlSRWw3LTdFb1pGRTI0eGtNSXVTcFpDdGxrYk9DYjVEc3ZrVmxPUDFEd3hGU01QQVhJWTc2ekdsRmZLWHE1ODhobkFPS2Jn?oc=5,https://oem.com.mx/elsoldetampico/local/rescatan-cria-de-murcielago-en-pleno-centro-de-tampico-bomberos-acuden-al-auxilio-28792871,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Es lo de hoy / Mundial, turismo y la oportunidad de Tampico - El Sol de México",https://news.google.com/rss/articles/CBMirAFBVV95cUxPRzNaeTlONEJySmh6SS1MMDBiTmtINHQtMl9qLXB1c0ZGMmpOYXY1ZEN1MHpQZ2p0Y2p5TVBvNnA3R2lzVkdFODQ0UE9HQmtxYTM2UHItMEwwTFBfVzlQQk9RZFNSWEVKWHpScXd2X2VXRkZJb1dNT2VSNGpva29KSFc0R3dob2pRS3piSEhsUkhBSDV2ZENFSENTQWhqNFMtOTBtc0dYeWxZcFVZ?oc=5,https://oem.com.mx/elsoldetampico/analisis/es-lo-de-hoy-mundial-turismo-y-la-oportunidad-de-tampico-28732673,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Mujeres ganan terreno en la dirección de facultades de la UAT en Tampico - El Sol de México,https://news.google.com/rss/articles/CBMivgFBVV95cUxQM0N2LUV1YXlBc3RoNkJoOHRFa3VfeXJZVldpeFY5Q2JoSUg5T0NhcWs0QjNpSVdKWlRoM0x2eDlHRm50ZTRyV0FUeGtrbUVVanhRcHBTZ0VZQTRjcUtlZ2p6UXdvVldDQWJ3Y1gtWU9sdzVCSzdVZnpaWURxdFlsNGhRMjdabHl1MEplWTh2M0l4YXMwSmZPVlV4bkxpckppbzRwa1NuWGU4SjhTZlhDTzdTUHByNHE1Um53TVhR?oc=5,https://oem.com.mx/elsoldetampico/local/mujeres-ganan-terreno-en-la-direccion-de-facultades-de-la-uat-en-tampico-28822328,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Con cerrajero reabren primaria Emiliano Zapata tras conflicto escolar en Altamira - El Sol de México,https://news.google.com/rss/articles/CBMiygFBVV95cUxNQ2JPUFJVaHRkblMwNXdWaFZoRXd1WlN3Y0tqWU1EUHFRYjQxWXhCcU1SQWMxWXJqVjdZdUdwNkZzd21iSVRCd3lUdi1CM3daV0xDWEdWNlc5M1FnMTN0OExLN2ctcTctaDdkYmVmaFY2bV9IVml3V1R2QmtyWDgyaGtVcUY3YmxCRWpnQXFjOU8zWlFFT3FOSnB4eElvT1hNeUZqWU1GYTFsY2lGUVpvWjZ1Z01tQzlBenBwcFZ2dVdxcW5DZTdDSWJR?oc=5,https://oem.com.mx/elsoldetampico/local/con-cerrajero-reabren-primaria-emiliano-zapata-tras-conflicto-escolar-en-altamira-28794663,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Jaiba Brava quiere hacer pesar el Estadio Tamaulipas ante Dorados - El Sol de México,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPLXFoNFMzaUZJdi11ckdWUUF6VEFYXzg5WWV2cmxPMHpRS0lKdkhSODR4MU1TNGVYWkZXM0FmX3U2U2NweTBHZzJfU2hCbXVFb3RKdUVJQXlFOWIxSF9iaXZic3ZYUGE1NDI5QnkxbGJLOW94bFJrU05zQk5icE9tRzNQTjN3bWdQdXEzNXVxMWZhdll4UEJVbzVrRzA5T3pNTlhzSXNGLWRGZGV1UU9JUDlRb0dhSlUz?oc=5,https://oem.com.mx/elsoldetampico/deportes/jaiba-brava-quiere-hacer-pesar-el-estadio-tamaulipas-ante-dorados-28760310,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Tampico tendrá calor y vientos de surada este jueves; así estará el clima hoy - El Sol de México,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQc0hPb0t4RnpXd1V6enRVUE9zRGYya0R0RzJENkxZQUJLWGdqWmIwLWtZOUstbnlJWUFQYzdQOWlNSG5JZVE2WU1NcGtOZVBHRk1jbnJ0M2lfQ0prN0hYcmVEWmFrZkhiUUkyRldwbFlOS3hBUEl1alY0Y1RDeTN4eTFabDVieGpFTDFlYlZvd0RKUllIdTZXZ0hGWkNKMUN2TVBjb2ptWFV6aTVORV9WSzY3MXRjZkxyemlfbVNqNTMyMDg?oc=5,https://oem.com.mx/elsoldetampico/local/tampico-tendra-calor-y-vientos-de-surada-este-jueves-asi-estara-el-clima-hoy-28791478,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",La madriguera del lobo / Los notarios (II) - El Sol de México,https://news.google.com/rss/articles/CBMilAFBVV95cUxQcjI1ZEJXUHROWE4zRzRtejJ2YzY4VGM4dGZSRlNCb3RSeTMzYUJTWWUtY2ItSkFRV1E3S3FhejlkWjQyeWo1a1ZFOHpVNVRfWUlCS1R4U1YzbS03ekFCZmM5NnZOT2dDaEVzZlV1Y1FNQW5yb0hjdzNzOXdyQ196M2pnTzF6V25jODhqQTlNMmxaTWJH?oc=5,https://oem.com.mx/elsoldetampico/analisis/la-madriguera-del-lobo-los-notarios-ii-28731898,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",De las polémicas a la música: Alfredo Adame se presentará como DJ en Tampico - El Sol de México,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQRklJWHpLTm5oSzhyNWxHc25KcENkOVpqN1liUGFmNGZXZEJfdTFHbnYtakFCYmQ0Q25SNjdsV3M1cWI2eUNJUi1nUmdka3Vkdk9WcEE3OWdHUG9VUXVlQ1ctbnI5TnFqb0NyUERmaFNLd0RkdDFUS0FTZnEtTDltQ2piUWc4VWVaOVBTWUFjS0FudjJYdjkzWlY3dmdrSXJmUk5uZkd0bW03VjVDb3AtRG5xUF8xQVpCTmh5RDNCX0ZWZl84OGVWZg?oc=5,https://oem.com.mx/elsoldetampico/tendencias/de-las-polemicas-a-la-musica-alfredo-adame-se-presentara-como-dj-en-tampico-28757123,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Tragedia en Tamaulipas: muere secretario municipal en choque carretero - El Sol de México,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQSHdDNzNFYTZXRDFiME82Nk9Tb203MmtOODJsOXJBWTdYOWphNGVsRVRtR2VYeDlwTzk0aTdiaHRIQkpOOUM0UW1sLThpR2dFZ2RXbnB2UHVWNElTS3NTdG5aRGxRWE9UTTE2UUhDa0FVUjR1SkU3VWp4Sy1BbzY2VFAtOXJlaVBRZFlyb2RzWC1xcHF5dWQ5eHk4RWNRTFBadk1JdGZxNjJib2dId3VRWmZZRktxT0FhR0ZNWHo4Q01pcTZndDlvbXZ1TUVhWUJ5UTQxSUo1YXQ?oc=5,https://oem.com.mx/elsoldetampico/local/tragedia-en-tamaulipas-muere-mauricio-trevino-garza-secretario-municipal-en-choque-carretero-28749952,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Dos millones para vigilar Playa Miramar: así operaría la nueva Policía Turística - El Sol de México,https://news.google.com/rss/articles/CBMixwFBVV95cUxQOXRTNVZZQnI4djBCLVp5bllnY1RyM2FJaWN3b19VVVBsTy03d01STE1JbVc2TFgxVDR2REh4Qlo5MFhIX29FQVQxZDJXZDNfSEEwbEh5T1VZTGpXYjVZLXc4N0RkTV9rcHFCMnJWOHA1WE15QkV2NkdjdDJUVXVfQlp5dXJodHpvRklMS0RmeTh3NE9NSzlKdEUyb1J2Qm1aUXgyYjY3ZkVLRDdBNk1FYlRTUzZSTjBPTUN3aExCTEdOTnpNSW93?oc=5,https://oem.com.mx/elsoldetampico/local/dos-millones-para-vigilar-playa-miramar-asi-operaria-la-nueva-policia-turistica-28784179,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Peligro en playa de Pueblo Viejo: cierran zona por fosas submarinas profundas - El Sol de México,https://news.google.com/rss/articles/CBMixgFBVV95cUxOUlRQakY0LXpBQ0l0UVV0aGRHN2ZEWVk5Z2lhM2tuekNoczNZdTJMNjRPSUpHWnBTczBjN2RXM0otTzVGdGdXMzUwN1dSRGJFQmZCdldweElaNU9SRlhGNU9yLXVJd1g1MXdUclVWcUZudGZuX0wtME1uZDhvOEtTT1BrbFV3cVg4QnRSNHRUSGNkRlZZckRZWEFsR3A2YWdhSk94UFNUNV9WSTZ3RlVTMjkxbDVnUWhSN2UxTmdndXJBbzRDVlE?oc=5,https://oem.com.mx/elsoldetampico/turismo/peligro-en-playa-de-pueblo-viejo-cierran-zona-por-fosas-submarinas-profundas-28747596,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Hallan muerto a presunto agresor del influencer Adaneo en Tamaulipas - El Sol de México,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNdWlGN0hBWks3ZFNnNm9HQWVJeTY3QnhMWm83VnQyVkdXRzRVRDFjLXF3U3J5VVRQVDFIT2MyQXRMUGw1QUR1Rm5fU1JzbG1FMy1semFXVUFrbG13S1ZzWVVvbUlHdUpXeEJXNmJlcGs5bGhYa3dSUmIzVHdRcjNNY2Zub21hN2RSWmRIdDZDby1KNnBoZnNMWUZ0TURkUk1kOGp3bWdDVm1KS0RPcEdNaGE5S1J2eXVk?oc=5,https://oem.com.mx/elsoldetampico/local/hallan-muerto-a-presunto-agresor-del-influencer-adaneo-en-tamaulipas-28776237,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Pesca en crisis: la captura en Tamaulipas ha caído 42% en seis años - El Sol de México,https://news.google.com/rss/articles/CBMitAFBVV95cUxQclZOUi16R1VDOGtYMlprOUxERDlNWTRvM3J6Q1RNTzgxYUFFRjhscGdMSktWNnQwWkxIeHZmQ2p6ajI1eTlnX3dYOTZwWFBfZ0lBWm54ZW5Dc3p4VXBjbi1LX0Q3X0VVTDdvZFhybnVJQ19iNVNjdVZzTUZjM21DZEtXTEhDRVV3OWJuOFpGbHpySmRSM2NHOVVoQTJZekk5c1VHQ2QzWEJuOU1aLVNlZ1hPRUk?oc=5,https://oem.com.mx/elsoldetampico/local/pesca-en-crisis-la-captura-en-tamaulipas-ha-caido-42-en-seis-anos-28694898,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Pemex aumenta la renta a los trabajadores: “es injusto y peligroso que se vayan, necesitan estar cerca de la Refinería” - El Sol de México",https://news.google.com/rss/articles/CBMi9wFBVV95cUxOZjZScU02ZGlGd3djbTdrTlNzX1hxYUphMm5VVmhWNDl5N1o5MHhwY29FY25ib1dvRG91SUU5WlU3dTZ2NmJfZmRQM3VvbEJiNHRFZzRYcHhaZUIza1ROTU51UnZlaXZ3cm9BbVdwQ1ByMWhTeHIxaGQybnZyQU16OTBrYWxPWkI5QXdabFNkQmlFcURLRGl5YTFpUl8yV3lKdmFOYXZuZmhHNmx6TW1sbWhFQWVkeDZRTFNWcFAyd1NvVEJtcjFERkZVN3I5Y21QREVFeFVuZEkzT0tEel9US1h1c3ZzRVFsZy01cWdwMmRycmRaci1V?oc=5,https://oem.com.mx/elsoldetampico/local/pemex-aumenta-la-renta-a-los-trabajadores-es-injusto-y-peligroso-que-se-vayan-necesitan-estar-cerca-de-la-refineria-28751167,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Detienen a presunto ladrón de gorras en los mercados de Tampico: “había estado robando esta semana” - El Sol de México,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNYUc0ZklxOXZldnFiVE8wSE1sVGlqNUpUMlViQlVHQlpzQ0F6Nm1Vb2FHZUJPMUY0aFRNSXlpeDBISU4yWmxlTWdLV0RxYmtGdjAwaXpWcUloc25XVEJUZ2p0a195WFotdzN4em8yMk02R2lwMU16b2xDQTQzaExRa1lDMjhSVDNZVzBRN1k0S1ZUNVJBSXhKSWVjTFRCNnhGOXpiV1Fua3dMblR3Q1REVl9abm1jZmxZYnA5MlpFOFNlQW94TWlKcVphOGQ4c2hxdW1XamJRODNreEh2V1E?oc=5,https://oem.com.mx/elsoldetampico/local/detienen-a-presunto-ladron-de-gorras-en-los-mercados-de-tampico-habia-estado-robando-esta-semana-28776611,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Todos por Bertha! Organizan baile con causa en el Casino Moctezuma de Tampico - El Sol de México,https://news.google.com/rss/articles/CBMixAFBVV95cUxNeVRLcTl6WEZNeG1nSm56QjRucGZReGxhVVN5Rm12RHlDcnRFYjVkd05idHEyV1pCQld4X1Fmb3g2U0NodTRLbmtadEk5NnpubDZDeGFZRnlzOTg3T3ZhdGI3ek1ZN0JkT1FMTUFFYklLbEhWNWYzX0FSYlpJNDFiVUZ2ckdxQWc3eENzQmdVTzBtM05pcmQ3cVRjRG81NUNmYjcyQ3JSNDdXeVAtWFR0OHR4Y0dhOGsxT3RhX1dNdGNIa1Zq?oc=5,https://oem.com.mx/elsoldetampico/gossip/todos-por-bertha-organizan-baile-con-causa-en-el-casino-moctezuma-de-tampico-28782429,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Estudiantes de Medicina UAT recuerdan a mujeres que abrieron camino en la ciencia y la salud - El Sol de México,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQYWlVMGxncWRVUVd4bnZ3R0gtU3FIY3ByMS1XdXJOY2FEaEVNN3lHVHpITXF2QUVqZjR3X0x0UmpYS2JoUVoyMFpuYW1IaFJmZ1Zwc0JUQnBJeWJraS0zUmpLc3hkZm53LTVPVzRNbjVrd1JhNjg2NDZvY2N3TkNkUUhrT1Z5YUpaNVktLTVXdzlPdU1FbGE0T19fZ1VTMkMyUUhwQjNGNlBURV80LUI4LVFXNUpUMWdCdHlCc19VRVo2bkVBVVVfdTV4Q0FnZ1U1SDdpZU9fNzE?oc=5,https://oem.com.mx/elsoldetampico/local/estudiantes-de-medicina-uat-recuerdan-a-mujeres-que-abrieron-camino-en-la-ciencia-y-la-salud-28812012,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Que vengan los tianguis! Productores de Veracruz buscan vender sin intermediarios - El Sol de México,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQMzByRFl2US1CU2pFTWpjTVVxbnlWbGs0U2xtTUE2WnA4WVpRMy1saTFSeE51V2gxWWU4aTF5S0ktbXJJcXRVLVhqMzh1dFBTY0locExYUURuNHRLdDNPSmtTM2l0dlFpVmN5T1RoYWdZbDZzLVUtYUJoQWFFMHNPVGhYOWJ6YlFmalVNUU0yWVYtYUFHTVVoTjctekh1eWJERnZqUXNVODZ6NlJwSlVQM1lBOTUtMTJiNndraHRxSWdma0R3dEE5VA?oc=5,https://oem.com.mx/elsoldetampico/local/que-vengan-los-tianguis-productores-de-veracruz-buscan-vender-sin-intermediarios-28627812,success,google_batchexecute,False,,
